INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1361,1,FIXED,2018/3/22,2:20:18,2018/3/21,23:20:18,800,26.316543,S,48.833509,W,-15.506949,7.098928,216.419228,0.000000,0.000000,0.000000
1362,1,FIXED,2018/3/22,2:20:23,2018/3/21,23:20:23,800,26.316613,S,48.833566,W,-15.065418,6.822344,220.729857,0.000000,0.000000,0.000000
1363,1,FIXED,2018/3/22,2:20:28,2018/3/21,23:20:28,800,26.316684,S,48.833635,W,-15.862020,4.368311,237.283143,0.000000,0.000000,0.000000
1364,1,FIXED,2018/3/22,2:20:33,2018/3/21,23:20:33,800,26.316704,S,48.833669,W,-17.074421,1.694348,197.564963,0.000000,0.000000,0.000000
1365,1,FIXED,2018/3/22,2:20:38,2018/3/21,23:20:38,800,26.316810,S,48.833707,W,-17.340530,2.417145,308.674532,0.000000,0.000000,0.000000
1366,1,FIXED,2018/3/22,2:20:43,2018/3/21,23:20:43,800,26.316805,S,48.833715,W,-16.920591,4.385644,18.346108,0.000000,0.000000,0.000000
1367,1,FIXED,2018/3/22,2:20:48,2018/3/21,23:20:48,800,26.316796,S,48.833711,W,-17.200651,1.559111,65.555254,0.000000,0.000000,0.000000
1368,1,FIXED,2018/3/22,2:20:53,2018/3/21,23:20:53,800,26.316779,S,48.833671,W,-17.494637,3.570338,149.598316,0.000000,0.000000,0.000000
1369,1,FIXED,2018/3/22,2:20:58,2018/3/21,23:20:58,800,26.316791,S,48.833663,W,-15.820552,2.787196,66.035136,0.000000,0.000000,0.000000
1370,1,FIXED,2018/3/22,2:21:3,2018/3/21,23:21:3,800,26.316778,S,48.833629,W,-15.972818,3.082393,79.336168,0.000000,0.000000,0.000000
1371,1,FIXED,2018/3/22,2:21:8,2018/3/21,23:21:8,800,26.316771,S,48.833590,W,-16.237110,0.992724,137.566310,0.000000,0.000000,0.000000
1372,1,FIXED,2018/3/22,2:21:13,2018/3/21,23:21:13,800,26.316796,S,48.833565,W,-13.472320,0.194314,204.298533,0.000000,0.000000,0.000000
1373,1,FIXED,2018/3/22,2:21:18,2018/3/21,23:21:18,800,26.316818,S,48.833577,W,-12.605976,0.811006,135.191596,0.000000,0.000000,0.000000
1374,1,FIXED,2018/3/22,2:21:23,2018/3/21,23:21:23,800,26.316845,S,48.833547,W,-12.094693,4.244295,104.959223,0.000000,0.000000,0.000000
1375,1,FIXED,2018/3/22,2:21:28,2018/3/21,23:21:28,800,26.316849,S,48.833530,W,-11.904736,1.256672,8.773089,0.000000,0.000000,0.000000
1376,1,FIXED,2018/3/22,2:21:33,2018/3/21,23:21:33,800,26.316804,S,48.833522,W,-12.382915,1.921575,22.868359,0.000000,0.000000,0.000000
1377,1,FIXED,2018/3/22,2:21:38,2018/3/21,23:21:38,800,26.316790,S,48.833516,W,-12.847548,1.296000,24.683654,0.000000,0.000000,0.000000
1378,1,FIXED,2018/3/22,2:21:43,2018/3/21,23:21:43,800,26.316766,S,48.833504,W,-13.262479,2.669246,79.452854,0.000000,0.000000,0.000000
1379,1,FIXED,2018/3/22,2:21:48,2018/3/21,23:21:48,800,26.316761,S,48.833473,W,-14.120805,0.464031,320.193836,0.000000,0.000000,0.000000
1380,1,FIXED,2018/3/22,2:21:53,2018/3/21,23:21:53,800,26.316744,S,48.833489,W,-14.315432,2.531904,350.266318,0.000000,0.000000,0.000000
1381,1,FIXED,2018/3/22,2:21:58,2018/3/21,23:21:58,800,26.316726,S,48.833493,W,-14.385494,0.727540,234.389792,0.000000,0.000000,0.000000
1382,1,FIXED,2018/3/22,2:22:3,2018/3/21,23:22:3,800,26.316735,S,48.833506,W,-14.513979,1.355380,245.531075,0.000000,0.000000,0.000000
1383,1,FIXED,2018/3/22,2:22:8,2018/3/21,23:22:8,800,26.316745,S,48.833532,W,-14.762790,1.625021,308.394130,0.000000,0.000000,0.000000
1384,1,FIXED,2018/3/22,2:22:13,2018/3/21,23:22:13,800,26.316736,S,48.833545,W,-14.876219,1.982363,274.760232,0.000000,0.000000,0.000000
1385,1,FIXED,2018/3/22,2:22:18,2018/3/21,23:22:18,800,26.316733,S,48.833586,W,-14.670160,2.953144,228.943231,0.000000,0.000000,0.000000
1386,1,FIXED,2018/3/22,2:22:23,2018/3/21,23:22:23,800,26.316744,S,48.833601,W,-14.143315,1.293477,300.962538,0.000000,0.000000,0.000000
1387,1,FIXED,2018/3/22,2:22:28,2018/3/21,23:22:28,800,26.316736,S,48.833615,W,-13.895861,0.937639,272.541702,0.000000,0.000000,0.000000
1388,1,FIXED,2018/3/22,2:22:33,2018/3/21,23:22:33,800,26.316734,S,48.833663,W,-14.285022,2.705140,271.904339,0.000000,0.000000,0.000000
1389,1,FIXED,2018/3/22,2:22:38,2018/3/21,23:22:38,800,26.316734,S,48.833688,W,-14.947994,0.980559,301.167983,0.000000,0.000000,0.000000
1390,1,FIXED,2018/3/22,2:22:43,2018/3/21,23:22:43,800,26.316732,S,48.833691,W,-14.933493,0.589900,317.454316,0.000000,0.000000,0.000000
1391,1,FIXED,2018/3/22,2:22:48,2018/3/21,23:22:48,800,26.316727,S,48.833696,W,-15.222454,0.582352,232.155166,0.000000,0.000000,0.000000
1392,1,FIXED,2018/3/22,2:22:53,2018/3/21,23:22:53,800,26.316742,S,48.833717,W,-15.491194,0.336158,236.241554,0.000000,0.000000,0.000000
1393,1,FIXED,2018/3/22,2:22:58,2018/3/21,23:22:58,800,26.316745,S,48.833722,W,-15.758404,0.305254,199.774146,0.000000,0.000000,0.000000
1394,1,FIXED,2018/3/22,2:23:3,2018/3/21,23:23:3,800,26.316751,S,48.833724,W,-16.035505,0.308685,203.594170,0.000000,0.000000,0.000000
1395,1,FIXED,2018/3/22,2:23:8,2018/3/21,23:23:8,800,26.316759,S,48.833728,W,-16.304598,0.237913,198.806150,0.000000,0.000000,0.000000
1396,1,FIXED,2018/3/22,2:23:13,2018/3/21,23:23:13,800,26.316765,S,48.833730,W,-16.573921,0.378834,197.532125,0.000000,0.000000,0.000000
1397,1,FIXED,2018/3/22,2:23:18,2018/3/21,23:23:18,800,26.316771,S,48.833732,W,-16.818754,0.302283,201.273064,0.000000,0.000000,0.000000
1398,1,FIXED,2018/3/22,2:23:23,2018/3/21,23:23:23,800,26.316775,S,48.833734,W,-17.064438,0.179171,280.618518,0.000000,0.000000,0.000000
1399,1,FIXED,2018/3/22,2:23:28,2018/3/21,23:23:28,800,26.316774,S,48.833741,W,-17.309938,0.683545,299.378785,0.000000,0.000000,0.000000
1400,1,FIXED,2018/3/22,2:23:33,2018/3/21,23:23:33,800,26.316771,S,48.833747,W,-17.575258,0.426087,326.406975,0.000000,0.000000,0.000000
1401,1,FIXED,2018/3/22,2:23:38,2018/3/21,23:23:38,800,26.316768,S,48.833749,W,-17.826094,0.114966,243.026129,0.000000,0.000000,0.000000
1402,1,FIXED,2018/3/22,2:23:43,2018/3/21,23:23:43,800,26.316769,S,48.833750,W,-18.072365,0.278923,224.469131,0.000000,0.000000,0.000000
1403,1,FIXED,2018/3/22,2:23:48,2018/3/21,23:23:48,800,26.316775,S,48.833757,W,-18.306452,0.770288,288.019984,0.000000,0.000000,0.000000
1404,1,FIXED,2018/3/22,2:23:53,2018/3/21,23:23:53,800,26.316763,S,48.833797,W,-18.269876,1.074909,306.186637,0.000000,0.000000,0.000000
1405,1,FIXED,2018/3/22,2:23:58,2018/3/21,23:23:58,800,26.316738,S,48.833836,W,-18.075508,0.729332,285.577101,0.000000,0.000000,0.000000
1406,1,FIXED,2018/3/22,2:24:3,2018/3/21,23:24:3,800,26.316736,S,48.833846,W,-18.317213,0.792824,284.848150,0.000000,0.000000,0.000000
1407,1,FIXED,2018/3/22,2:24:8,2018/3/21,23:24:8,800,26.316733,S,48.833858,W,-18.567081,0.862940,279.335297,0.000000,0.000000,0.000000
1408,1,FIXED,2018/3/22,2:24:13,2018/3/21,23:24:13,800,26.316731,S,48.833870,W,-18.807707,0.791142,275.676952,0.000000,0.000000,0.000000
1409,1,FIXED,2018/3/22,2:24:18,2018/3/21,23:24:18,800,26.316730,S,48.833882,W,-19.046846,0.974119,294.522791,0.000000,0.000000,0.000000
1410,1,FIXED,2018/3/22,2:24:23,2018/3/21,23:24:23,800,26.316714,S,48.833920,W,-19.249825,1.457507,296.516763,0.000000,0.000000,0.000000
1411,1,FIXED,2018/3/22,2:24:28,2018/3/21,23:24:28,800,26.316700,S,48.833952,W,-19.439371,1.681459,304.477389,0.000000,0.000000,0.000000
1412,1,FIXED,2018/3/22,2:24:33,2018/3/21,23:24:33,800,26.316682,S,48.833981,W,-19.657293,1.959837,296.364393,0.000000,0.000000,0.000000
1413,1,FIXED,2018/3/22,2:24:38,2018/3/21,23:24:38,800,26.316670,S,48.834008,W,-19.895000,2.163764,293.467337,0.000000,0.000000,0.000000
1414,1,FIXED,2018/3/22,2:24:43,2018/3/21,23:24:43,800,26.316658,S,48.834038,W,-20.132420,2.543328,299.164001,0.000000,0.000000,0.000000
1415,1,FIXED,2018/3/22,2:24:48,2018/3/21,23:24:48,800,26.316639,S,48.834076,W,-20.375172,3.995459,317.047386,0.000000,0.000000,0.000000
1416,1,FIXED,2018/3/22,2:24:53,2018/3/21,23:24:53,800,26.316530,S,48.834190,W,-20.516407,8.274582,325.217707,0.000000,0.000000,0.000000
1417,1,FIXED,2018/3/22,2:24:58,2018/3/21,23:24:58,800,26.316304,S,48.834365,W,-20.649298,16.876804,330.878566,0.000000,0.000000,0.000000
1418,1,FIXED,2018/3/22,2:25:3,2018/3/21,23:25:3,800,26.316106,S,48.834488,W,-20.845285,20.076275,332.209958,0.000000,0.000000,0.000000
1419,1,FIXED,2018/3/22,2:25:8,2018/3/21,23:25:8,800,26.315853,S,48.834637,W,-21.041384,25.056005,328.919217,0.000000,0.000000,0.000000
1420,1,FIXED,2018/3/22,2:25:13,2018/3/21,23:25:13,800,26.315553,S,48.834838,W,-21.039505,24.861578,324.168419,0.000000,0.000000,0.000000
1421,1,FIXED,2018/3/22,2:25:18,2018/3/21,23:25:18,800,26.315231,S,48.835097,W,-20.958553,26.161055,324.168419,0.000000,0.000000,0.000000
1422,2,FIXED,2018/3/22,0:6:36,2018/3/21,21:6:36,400,26.316472,S,48.831688,W,149.990234,0.863269,81.377288,0.000000,0.000000,0.000000
1423,2,FIXED,2018/3/22,0:6:41,2018/3/21,21:6:41,400,26.316445,S,48.831484,W,149.943375,0.716540,79.606983,0.000000,0.000000,0.000000
1424,2,FIXED,2018/3/22,0:6:46,2018/3/21,21:6:46,400,26.316433,S,48.831415,W,150.074051,0.915706,136.102518,0.000000,0.000000,0.000000
1425,2,FIXED,2018/3/22,0:6:51,2018/3/21,21:6:51,400,26.316446,S,48.831401,W,150.308228,0.634523,258.272952,0.000000,0.000000,0.000000
1426,2,FIXED,2018/3/22,0:6:56,2018/3/21,21:6:56,400,26.317132,S,48.835084,W,-74.086273,0.378102,80.601108,0.000000,0.000000,0.000000
1427,2,FIXED,2018/3/22,0:7:1,2018/3/21,21:7:1,400,26.317084,S,48.834764,W,-64.514381,1.317775,237.575682,0.000000,0.000000,0.000000
1428,2,FIXED,2018/3/22,0:7:6,2018/3/21,21:7:6,400,26.317136,S,48.834855,W,-63.441048,1.953897,20.409517,0.000000,0.000000,0.000000
1429,2,FIXED,2018/3/22,0:7:11,2018/3/21,21:7:11,400,26.317118,S,48.834848,W,-61.540852,0.388871,24.579240,0.000000,0.000000,0.000000
1430,2,FIXED,2018/3/22,0:7:16,2018/3/21,21:7:16,400,26.317062,S,48.834819,W,-61.362549,1.198174,28.173262,0.000000,0.000000,0.000000
1431,2,FIXED,2018/3/22,0:7:21,2018/3/21,21:7:21,400,26.317051,S,48.834812,W,-60.173958,1.723967,278.496402,0.000000,0.000000,0.000000
1432,2,FIXED,2018/3/22,0:7:26,2018/3/21,21:7:26,400,26.317045,S,48.834853,W,-60.050011,3.641798,290.586992,0.000000,0.000000,0.000000
1433,2,FIXED,2018/3/22,0:7:31,2018/3/21,21:7:31,400,26.317027,S,48.834908,W,-60.067883,5.036292,301.997267,0.000000,0.000000,0.000000
1434,2,FIXED,2018/3/22,0:7:36,2018/3/21,21:7:36,400,26.317005,S,48.834946,W,-59.970791,2.296315,333.915579,0.000000,0.000000,0.000000
1435,2,FIXED,2018/3/22,0:7:41,2018/3/21,21:7:41,400,26.316978,S,48.834961,W,-60.028259,1.472469,344.685231,0.000000,0.000000,0.000000
1436,2,FIXED,2018/3/22,0:7:46,2018/3/21,21:7:46,400,26.316961,S,48.834967,W,-59.941803,0.443174,210.773136,0.000000,0.000000,0.000000
1437,2,FIXED,2018/3/22,0:7:51,2018/3/21,21:7:51,400,26.317002,S,48.834994,W,-58.824459,1.115556,65.231225,0.000000,0.000000,0.000000
1438,2,FIXED,2018/3/22,0:7:56,2018/3/21,21:7:56,400,26.316991,S,48.834968,W,-56.804958,0.189754,3.072758,0.000000,0.000000,0.000000
1439,2,FIXED,2018/3/22,0:8:1,2018/3/21,21:8:1,400,26.316959,S,48.834966,W,-56.673290,0.393806,107.241636,0.000000,0.000000,0.000000
1440,2,FIXED,2018/3/22,0:8:6,2018/3/21,21:8:6,400,26.316986,S,48.834871,W,-54.986309,0.523234,85.002134,0.000000,0.000000,0.000000
1441,2,FIXED,2018/3/22,0:8:11,2018/3/21,21:8:11,400,26.316985,S,48.834861,W,-54.424999,0.410256,121.906115,0.000000,0.000000,0.000000
1442,2,FIXED,2018/3/22,0:8:16,2018/3/21,21:8:16,400,26.316990,S,48.834852,W,-54.430466,0.618476,68.622787,0.000000,0.000000,0.000000
1443,2,FIXED,2018/3/22,0:8:21,2018/3/21,21:8:21,400,26.316848,S,48.834448,W,-46.918961,1.961116,88.000884,0.000000,0.000000,0.000000
1444,2,FIXED,2018/3/22,0:8:26,2018/3/21,21:8:26,400,26.316835,S,48.834043,W,-46.332794,0.346997,59.440423,0.000000,0.000000,0.000000
1445,2,FIXED,2018/3/22,0:8:31,2018/3/21,21:8:31,400,26.316767,S,48.833915,W,-31.305853,0.265742,101.779071,0.000000,0.000000,0.000000
1446,2,FIXED,2018/3/22,0:8:36,2018/3/21,21:8:36,400,26.316778,S,48.833855,W,-17.630930,0.070675,105.071092,0.000000,0.000000,0.000000
1447,2,FIXED,2018/3/22,0:8:41,2018/3/21,21:8:41,400,26.316779,S,48.833853,W,-17.111607,0.810080,103.114083,0.000000,0.000000,0.000000
1448,2,FIXED,2018/3/22,0:8:46,2018/3/21,21:8:46,400,26.316785,S,48.833824,W,-15.684999,0.565512,356.155324,0.000000,0.000000,0.000000
1449,2,FIXED,2018/3/22,0:8:51,2018/3/21,21:8:51,400,26.316784,S,48.833824,W,-15.460498,0.310868,147.761589,0.000000,0.000000,0.000000
1450,2,FIXED,2018/3/22,0:8:56,2018/3/21,21:8:56,400,26.316787,S,48.833822,W,-15.147614,0.130720,103.705614,0.000000,0.000000,0.000000
1451,2,FIXED,2018/3/22,0:9:1,2018/3/21,21:9:1,400,26.316788,S,48.833818,W,-14.965788,0.633822,143.312338,0.000000,0.000000,0.000000
1452,2,FIXED,2018/3/22,0:9:6,2018/3/21,21:9:6,400,26.316792,S,48.833814,W,-14.796912,0.465149,121.364700,0.000000,0.000000,0.000000
1453,2,FIXED,2018/3/22,0:9:11,2018/3/21,21:9:11,400,26.316806,S,48.833788,W,-12.643376,1.495035,111.705170,0.000000,0.000000,0.000000
1454,2,FIXED,2018/3/22,0:9:16,2018/3/21,21:9:16,400,26.316819,S,48.833751,W,-11.575163,0.311409,125.261215,0.000000,0.000000,0.000000
1455,2,FIXED,2018/3/22,0:9:21,2018/3/21,21:9:21,400,26.316847,S,48.833707,W,-11.042177,3.051700,132.228056,0.000000,0.000000,0.000000
1456,2,FIXED,2018/3/22,0:9:26,2018/3/21,21:9:26,400,26.316855,S,48.833698,W,-11.357565,2.429607,158.082415,0.000000,0.000000,0.000000
1457,2,FIXED,2018/3/22,0:9:31,2018/3/21,21:9:31,400,26.316864,S,48.833693,W,-11.147884,1.092276,61.089100,0.000000,0.000000,0.000000
1458,2,FIXED,2018/3/22,0:9:36,2018/3/21,21:9:36,400,26.316854,S,48.833672,W,-10.986913,0.418414,6.043904,0.000000,0.000000,0.000000
1459,2,FIXED,2018/3/22,0:9:41,2018/3/21,21:9:41,400,26.316842,S,48.833671,W,-10.869328,2.033274,12.396340,0.000000,0.000000,0.000000
1460,2,FIXED,2018/3/22,0:9:46,2018/3/21,21:9:46,400,26.316821,S,48.833666,W,-11.214465,0.850531,268.264233,0.000000,0.000000,0.000000
1461,2,FIXED,2018/3/22,0:9:51,2018/3/21,21:9:51,400,26.316822,S,48.833703,W,-11.716239,1.317374,88.960434,0.000000,0.000000,0.000000
1462,2,FIXED,2018/3/22,0:9:56,2018/3/21,21:9:56,400,26.316822,S,48.833699,W,-8.880328,1.492015,253.141455,0.000000,0.000000,0.000000
1463,2,FIXED,2018/3/22,0:10:1,2018/3/21,21:10:1,400,26.316833,S,48.833738,W,-7.873853,5.268018,298.985316,0.000000,0.000000,0.000000
1464,2,FIXED,2018/3/22,0:10:6,2018/3/21,21:10:6,400,26.316811,S,48.833781,W,-7.943726,6.669056,273.075381,0.000000,0.000000,0.000000
1465,2,FIXED,2018/3/22,0:10:11,2018/3/21,21:10:11,400,26.316808,S,48.833838,W,-7.995121,2.160052,223.463245,0.000000,0.000000,0.000000
1466,2,FIXED,2018/3/22,0:10:16,2018/3/21,21:10:16,400,26.316813,S,48.833843,W,-8.001092,0.359941,257.979619,0.000000,0.000000,0.000000
1467,2,FIXED,2018/3/22,0:10:21,2018/3/21,21:10:21,400,26.316815,S,48.833853,W,-8.010643,0.976911,260.610716,0.000000,0.000000,0.000000
1468,2,FIXED,2018/3/22,0:10:26,2018/3/21,21:10:26,400,26.316820,S,48.833885,W,-8.057711,2.166348,108.233078,0.000000,0.000000,0.000000
1469,2,FIXED,2018/3/22,0:20:30,2018/3/21,21:20:30,600,26.316878,S,48.833688,W,-3.119750,0.318607,267.398200,0.000000,0.000000,0.000000
1470,2,FIXED,2018/3/22,0:20:35,2018/3/21,21:20:35,600,26.316894,S,48.834085,W,11.513389,0.298110,84.813263,0.000000,0.000000,0.000000
1471,2,FIXED,2018/3/22,0:20:40,2018/3/21,21:20:40,600,26.316864,S,48.833707,W,18.295961,1.054762,87.587267,0.000000,0.000000,0.000000
1472,2,FIXED,2018/3/22,0:20:45,2018/3/21,21:20:45,600,26.316859,S,48.833581,W,18.897139,2.715298,93.319227,0.000000,0.000000,0.000000
1473,2,FIXED,2018/3/22,0:20:50,2018/3/21,21:20:50,600,26.316863,S,48.833504,W,22.790733,0.911552,266.084816,0.000000,0.000000,0.000000
1474,2,FIXED,2018/3/22,0:20:55,2018/3/21,21:20:55,600,26.316866,S,48.833555,W,21.419813,1.032199,165.657021,0.000000,0.000000,0.000000
1475,2,FIXED,2018/3/22,0:21:0,2018/3/21,21:21:0,600,26.316887,S,48.833549,W,19.932529,0.231518,224.715947,0.000000,0.000000,0.000000
1476,2,FIXED,2018/3/22,0:21:5,2018/3/21,21:21:5,600,26.316922,S,48.833588,W,21.584988,1.244267,233.453743,0.000000,0.000000,0.000000
1477,2,FIXED,2018/3/22,0:21:10,2018/3/21,21:21:10,600,26.316956,S,48.833640,W,21.398441,0.899498,236.480489,0.000000,0.000000,0.000000
1478,2,FIXED,2018/3/22,0:21:15,2018/3/21,21:21:15,600,26.316996,S,48.833707,W,21.701561,0.752426,231.884033,0.000000,0.000000,0.000000
1479,2,FIXED,2018/3/22,0:21:20,2018/3/21,21:21:20,600,26.316998,S,48.833709,W,21.693605,0.171960,293.039504,0.000000,0.000000,0.000000
1480,2,FIXED,2018/3/22,0:21:25,2018/3/21,21:21:25,600,26.316995,S,48.833715,W,21.735239,0.489399,246.649365,0.000000,0.000000,0.000000
1481,2,FIXED,2018/3/22,0:21:30,2018/3/21,21:21:30,600,26.317001,S,48.833730,W,21.712204,0.399972,263.190368,0.000000,0.000000,0.000000
1482,2,FIXED,2018/3/22,0:21:35,2018/3/21,21:21:35,600,26.317003,S,48.833747,W,21.689396,0.699154,263.046543,0.000000,0.000000,0.000000
1483,2,FIXED,2018/3/22,0:21:40,2018/3/21,21:21:40,600,26.317003,S,48.833751,W,21.710197,0.365425,313.937675,0.000000,0.000000,0.000000
1484,2,FIXED,2018/3/22,0:21:45,2018/3/21,21:21:45,600,26.316998,S,48.833757,W,21.759748,0.442797,322.396299,0.000000,0.000000,0.000000
1485,2,FIXED,2018/3/22,0:21:50,2018/3/21,21:21:50,600,26.316992,S,48.833762,W,21.756052,0.391945,320.070321,0.000000,0.000000,0.000000
1486,2,FIXED,2018/3/22,0:21:55,2018/3/21,21:21:55,600,26.316987,S,48.833767,W,21.635059,0.837382,247.210708,0.000000,0.000000,0.000000
1487,2,FIXED,2018/3/22,0:22:0,2018/3/21,21:22:0,600,26.317000,S,48.833802,W,20.228436,0.904389,286.461692,0.000000,0.000000,0.000000
1488,2,FIXED,2018/3/22,0:22:5,2018/3/21,21:22:5,600,26.316998,S,48.833811,W,19.962067,0.296328,263.454683,0.000000,0.000000,0.000000
1489,2,FIXED,2018/3/22,0:22:10,2018/3/21,21:22:10,600,26.316998,S,48.833816,W,19.930437,0.252925,296.754267,0.000000,0.000000,0.000000
1490,2,FIXED,2018/3/22,0:22:15,2018/3/21,21:22:15,600,26.316995,S,48.833821,W,19.893744,0.967428,305.442280,0.000000,0.000000,0.000000
1491,2,FIXED,2018/3/22,0:22:20,2018/3/21,21:22:20,600,26.316983,S,48.833841,W,19.376564,1.130101,274.634388,0.000000,0.000000,0.000000
1492,2,FIXED,2018/3/22,0:22:25,2018/3/21,21:22:25,600,26.316978,S,48.833901,W,16.389221,0.421794,348.614866,0.000000,0.000000,0.000000
1493,2,FIXED,2018/3/22,0:22:30,2018/3/21,21:22:30,600,26.316927,S,48.833913,W,16.244442,0.834613,208.184353,0.000000,0.000000,0.000000
1494,2,FIXED,2018/3/22,0:22:35,2018/3/21,21:22:35,600,26.316947,S,48.833924,W,15.503139,0.953758,182.054260,0.000000,0.000000,0.000000
1495,2,FIXED,2018/3/22,0:22:40,2018/3/21,21:22:40,600,26.317012,S,48.833927,W,14.280290,0.465681,162.067401,0.000000,0.000000,0.000000
1496,2,FIXED,2018/3/22,0:22:45,2018/3/21,21:22:45,600,26.317022,S,48.833923,W,14.239142,0.744326,163.013470,0.000000,0.000000,0.000000
1497,2,FIXED,2018/3/22,0:22:50,2018/3/21,21:22:50,600,26.317025,S,48.833923,W,14.223650,0.738170,175.203522,0.000000,0.000000,0.000000
1498,2,FIXED,2018/3/22,0:22:55,2018/3/21,21:22:55,600,26.317038,S,48.833921,W,14.164377,0.921327,219.577750,0.000000,0.000000,0.000000
1499,2,FIXED,2018/3/22,0:23:0,2018/3/21,21:23:0,600,26.317040,S,48.833924,W,14.119932,0.132736,261.529608,0.000000,0.000000,0.000000
1500,2,FIXED,2018/3/22,0:23:5,2018/3/21,21:23:5,600,26.317041,S,48.833931,W,14.123807,0.677786,269.384163,0.000000,0.000000,0.000000
1501,2,FIXED,2018/3/22,0:23:10,2018/3/21,21:23:10,600,26.317042,S,48.833935,W,14.084636,0.610508,314.786091,0.000000,0.000000,0.000000
1502,2,FIXED,2018/3/22,0:23:15,2018/3/21,21:23:15,600,26.317039,S,48.833939,W,14.015558,0.842862,323.617550,0.000000,0.000000,0.000000
1503,2,FIXED,2018/3/22,0:23:20,2018/3/21,21:23:20,600,26.317033,S,48.833943,W,13.919865,0.286254,303.980178,0.000000,0.000000,0.000000
1504,2,FIXED,2018/3/22,0:23:25,2018/3/21,21:23:25,600,26.316971,S,48.834047,W,9.532427,0.607281,306.204565,0.000000,0.000000,0.000000
1505,2,FIXED,2018/3/22,0:23:30,2018/3/21,21:23:30,600,26.316937,S,48.834098,W,8.030100,0.693994,324.495367,0.000000,0.000000,0.000000
1506,2,FIXED,2018/3/22,0:23:35,2018/3/21,21:23:35,600,26.316930,S,48.834104,W,7.997797,0.276594,272.009124,0.000000,0.000000,0.000000
1507,2,FIXED,2018/3/22,0:23:40,2018/3/21,21:23:40,600,26.316929,S,48.834128,W,6.406770,0.424660,334.555035,0.000000,0.000000,0.000000
1508,2,FIXED,2018/3/22,0:23:45,2018/3/21,21:23:45,600,26.316927,S,48.834129,W,5.480027,0.589128,234.839048,0.000000,0.000000,0.000000
1509,2,FIXED,2018/3/22,0:23:50,2018/3/21,21:23:50,600,26.316934,S,48.834140,W,5.151224,0.274822,335.192027,0.000000,0.000000,0.000000
1510,2,FIXED,2018/3/22,0:23:55,2018/3/21,21:23:55,600,26.316931,S,48.834142,W,5.106853,0.649445,202.881994,0.000000,0.000000,0.000000
1511,2,FIXED,2018/3/22,0:24:0,2018/3/21,21:24:0,600,26.316933,S,48.834143,W,5.127347,0.369436,18.150898,0.000000,0.000000,0.000000
1512,2,FIXED,2018/3/22,0:24:5,2018/3/21,21:24:5,600,26.316932,S,48.834142,W,5.112584,0.293537,342.412192,0.000000,0.000000,0.000000
1513,2,FIXED,2018/3/22,0:24:10,2018/3/21,21:24:10,600,26.316922,S,48.834146,W,5.070231,1.021089,317.993278,0.000000,0.000000,0.000000
1514,2,FIXED,2018/3/22,0:24:15,2018/3/21,21:24:15,600,26.316901,S,48.834166,W,5.019449,0.741866,308.905796,0.000000,0.000000,0.000000
1515,2,FIXED,2018/3/22,0:24:20,2018/3/21,21:24:20,600,26.316885,S,48.834189,W,3.678486,0.662668,184.502739,0.000000,0.000000,0.000000
1516,2,FIXED,2018/3/22,0:24:25,2018/3/21,21:24:25,600,26.316895,S,48.834190,W,4.552400,0.254134,86.544951,0.000000,0.000000,0.000000
1517,2,FIXED,2018/3/22,0:24:30,2018/3/21,21:24:30,600,26.316893,S,48.834153,W,7.367189,0.881086,75.588106,0.000000,0.000000,0.000000
1518,2,FIXED,2018/3/22,0:24:35,2018/3/21,21:24:35,600,26.316848,S,48.833957,W,8.428558,0.909090,325.297687,0.000000,0.000000,0.000000
1519,2,FIXED,2018/3/22,0:24:40,2018/3/21,21:24:40,600,26.316843,S,48.833961,W,8.056829,0.482858,107.511013,0.000000,0.000000,0.000000
1520,2,FIXED,2018/3/22,0:24:45,2018/3/21,21:24:45,600,26.316866,S,48.833879,W,9.357068,1.767204,56.978015,0.000000,0.000000,0.000000
1521,2,FIXED,2018/3/22,0:24:50,2018/3/21,21:24:50,600,26.316842,S,48.833837,W,10.201576,1.106193,124.390727,0.000000,0.000000,0.000000
1522,2,FIXED,2018/3/22,0:24:55,2018/3/21,21:24:55,600,26.316860,S,48.833807,W,10.965694,0.718324,100.627217,0.000000,0.000000,0.000000
1523,2,FIXED,2018/3/22,0:25:0,2018/3/21,21:25:0,600,26.316868,S,48.833760,W,11.449187,2.025324,132.660179,0.000000,0.000000,0.000000
1524,2,FIXED,2018/3/22,0:25:5,2018/3/21,21:25:5,600,26.316895,S,48.833727,W,11.475684,10.386816,136.160042,0.000000,0.000000,0.000000
1525,2,FIXED,2018/3/22,0:25:10,2018/3/21,21:25:10,600,26.316962,S,48.833656,W,11.084473,2.933861,163.346489,0.000000,0.000000,0.000000
1526,2,FIXED,2018/3/22,0:25:15,2018/3/21,21:25:15,600,26.316983,S,48.833649,W,10.302019,2.303040,195.248102,0.000000,0.000000,0.000000
1527,2,FIXED,2018/3/22,0:25:20,2018/3/21,21:25:20,600,26.317045,S,48.833668,W,9.332594,2.310659,79.783392,0.000000,0.000000,0.000000
1528,2,FIXED,2018/3/22,0:25:25,2018/3/21,21:25:25,600,26.317043,S,48.833659,W,7.765186,1.191986,192.735335,0.000000,0.000000,0.000000
